UserID,Username,LoginTime,IPAddress,LocationCity,LocationCountry,DeviceType,LoginStatus,SessionDuration,RiskScore,is_anomaly,anomaly_score
USR003,mike.wilson,2025-09-10 15:23:10.460591,192.168.112.97,Chicago,USA,Mobile,Success,427.0,0.0,0,-0.5130358676365135
USR002,sarah.jones,2025-09-04 17:53:10.460591,192.168.163.133,Los Angeles,France,Mobile,Success,460.0,36.11290840872546,0,-0.44628591698167747
USR004,lisa.brown,2025-08-29 21:24:10.460591,192.168.20.83,Houston,USA,Laptop,Success,447.0,20.21427129753869,0,-0.5076487591762282
USR005,david.garcia,2025-09-05 14:55:10.460591,192.168.150.110,Philadelphia,UK,Desktop,Success,182.0,26.345221631968343,0,-0.48444481787466276
USR002,sarah.jones,2025-08-25 17:41:10.460591,192.168.149.110,Phoenix,France,Mobile,Success,275.0,35.604436417103386,0,-0.4589779724244647
USR005,david.garcia,2025-08-25 06:36:10.460591,192.168.39.153,Philadelphia,UK,Mobile,Success,106.0,48.86517322882773,0,-0.5425754855613426
USR003,mike.wilson,2025-09-06 17:49:10.460591,192.168.86.14,Los Angeles,Germany,Tablet,Success,453.0,37.644881351755565,0,-0.5177573340113837
USR001,john.smith,2025-08-14 17:22:10.460591,192.168.188.209,Chicago,Canada,Mobile,Success,19.0,30.741382840694094,0,-0.514993920260031
USR003,mike.wilson,2025-08-23 17:41:10.460591,192.168.11.87,San Antonio,Germany,Desktop,Success,68.0,28.384200393459217,0,-0.5197827770991736
USR004,lisa.brown,2025-08-16 11:23:10.460591,192.168.29.184,San Antonio,France,Tablet,Success,457.0,35.089566556950956,0,-0.5613317609035984
USR003,mike.wilson,2025-08-20 19:28:10.460591,192.168.192.146,San Antonio,Germany,Tablet,Success,237.0,40.98678574537466,0,-0.4772598887998556
USR003,mike.wilson,2025-08-25 04:42:10.460591,192.168.89.157,Los Angeles,UK,Tablet,Success,264.0,53.0582466281314,0,-0.5483905490405764
USR001,john.smith,2025-09-09 17:33:10.460591,192.168.20.36,Phoenix,USA,Laptop,Success,274.0,11.075012807639716,0,-0.4924407312995521
USR002,sarah.jones,2025-08-17 18:28:10.460591,192.168.1.157,Phoenix,Germany,Desktop,Failed,,78.60443309761897,1,-0.6439892639154842
USR002,sarah.jones,2025-09-10 07:10:10.460591,192.168.149.186,San Antonio,Canada,Laptop,Success,377.0,41.65988232798069,0,-0.5229184398313451
USR005,david.garcia,2025-08-17 20:46:10.460591,192.168.199.96,Phoenix,USA,Laptop,Success,387.0,13.282966400156988,0,-0.5646656759850994
USR004,lisa.brown,2025-08-11 17:02:10.460591,192.168.53.192,San Antonio,UK,Tablet,Success,395.0,20.106398737055724,0,-0.5148552967607308
USR003,mike.wilson,2025-09-06 15:30:10.460591,192.168.3.93,Houston,Germany,Mobile,Success,116.0,21.06958582089052,0,-0.5104078915826828
USR003,mike.wilson,2025-08-26 11:26:10.460591,192.168.235.27,Los Angeles,Canada,Laptop,Success,187.0,25.05535448650839,0,-0.4782917898416584
USR005,david.garcia,2025-08-26 17:55:10.460591,192.168.213.204,Los Angeles,UK,Tablet,Success,89.0,21.877685054208733,0,-0.48866214731436014
USR004,lisa.brown,2025-08-29 16:39:10.460591,192.168.240.232,Los Angeles,France,Desktop,Success,465.0,27.263377958275413,0,-0.4777900539985845
USR001,john.smith,2025-08-30 12:58:10.460591,192.168.124.44,Houston,Germany,Mobile,Success,82.0,21.18068932295859,0,-0.5400584760397514
USR003,mike.wilson,2025-08-26 15:07:10.460591,192.168.192.159,Philadelphia,USA,Laptop,Success,213.0,13.996674983024938,0,-0.4708370844907146
USR001,john.smith,2025-08-31 17:23:10.460591,192.168.88.80,Phoenix,France,Mobile,Success,176.0,21.483700242396335,0,-0.5342340977936607
USR003,mike.wilson,2025-09-03 16:10:10.460591,192.168.56.65,Chicago,UK,Laptop,Success,339.0,22.042084409991574,0,-0.47444169435142997
USR002,sarah.jones,2025-09-04 20:12:10.460591,192.168.185.233,Los Angeles,UK,Desktop,Success,83.0,53.99284065716582,0,-0.4785634996034619
USR003,mike.wilson,2025-08-20 14:36:10.460591,192.168.35.37,Philadelphia,UK,Mobile,Success,399.0,22.517204021753923,0,-0.4438270934626054
USR002,sarah.jones,2025-08-19 14:33:10.460591,192.168.81.150,San Antonio,USA,Tablet,Success,210.0,12.780540431561242,0,-0.5184001622572085
USR003,mike.wilson,2025-08-14 15:01:10.460591,192.168.18.217,New York,France,Laptop,Success,288.0,20.204931181191867,0,-0.4527388017664113
USR005,david.garcia,2025-08-28 15:29:10.460591,192.168.176.140,Los Angeles,Germany,Tablet,Success,352.0,22.790958774801403,0,-0.48295748524451865
USR001,john.smith,2025-09-02 19:22:10.460591,192.168.214.204,New York,UK,Mobile,Success,288.0,45.957812235738224,0,-0.47454396878247035
USR005,david.garcia,2025-08-29 13:54:10.460591,192.168.96.177,New York,Germany,Desktop,Success,372.0,28.473270556725723,0,-0.4826104343964174
USR005,david.garcia,2025-08-29 09:47:10.460591,192.168.160.60,Houston,UK,Mobile,Success,107.0,30.87467285214221,0,-0.5141257571487712
USR001,john.smith,2025-08-25 19:43:10.460591,192.168.230.144,Houston,UK,Tablet,Success,119.0,36.88444061500156,0,-0.5029532704295141
USR003,mike.wilson,2025-09-03 20:01:10.460591,192.168.24.96,Los Angeles,France,Mobile,Success,88.0,50.615387365367816,0,-0.45695650047634945
USR004,lisa.brown,2025-08-30 19:11:10.460591,192.168.102.164,Philadelphia,USA,Tablet,Success,209.0,28.135438363715572,0,-0.5444634920291513
USR005,david.garcia,2025-09-03 20:06:10.460591,192.168.158.9,Chicago,France,Tablet,Success,79.0,48.05670376096222,0,-0.5185884040588316
USR002,sarah.jones,2025-08-25 20:34:10.460591,192.168.76.24,Houston,France,Tablet,Success,15.0,49.18293303987085,0,-0.498393117092624
USR002,sarah.jones,2025-08-19 17:56:10.460591,192.168.233.31,Philadelphia,UK,Desktop,Success,221.0,32.42232166758277,0,-0.45890986304703174
USR005,david.garcia,2025-08-18 12:57:10.460591,192.168.77.117,Phoenix,USA,Laptop,Success,416.0,4.93775614082667,0,-0.5460482398367701
USR001,john.smith,2025-08-16 18:05:10.460591,192.168.128.107,Phoenix,Germany,Tablet,Success,337.0,38.74093056012676,0,-0.5315909661987596
USR004,lisa.brown,2025-09-10 19:30:10.460591,192.168.179.44,New York,Germany,Tablet,Success,432.0,48.847444705119344,0,-0.46261108117222394
USR003,mike.wilson,2025-09-02 15:51:10.460591,192.168.224.195,Chicago,UK,Laptop,Success,396.0,33.963170644717955,0,-0.46663201998426895
USR003,mike.wilson,2025-09-08 17:07:10.460591,192.168.195.114,Los Angeles,Germany,Tablet,Success,470.0,32.171768473962025,0,-0.46499664580204847
USR005,david.garcia,2025-09-08 18:33:10.460591,192.168.214.252,New York,USA,Laptop,Failed,,51.206657327667166,1,-0.6258613916317093
USR002,sarah.jones,2025-08-27 16:08:10.460591,192.168.127.140,San Antonio,Canada,Laptop,Success,281.0,24.918873439180423,0,-0.47576461682763094
USR001,john.smith,2025-08-16 14:15:10.460591,192.168.231.3,Chicago,France,Laptop,Success,453.0,36.10419417264807,0,-0.5456265581199283
USR002,sarah.jones,2025-08-30 20:22:10.460591,192.168.215.104,New York,Canada,Mobile,Success,414.0,47.328560698463136,0,-0.5303860200768785
USR004,lisa.brown,2025-08-14 19:47:10.460591,192.168.49.175,Philadelphia,Germany,Laptop,Success,237.0,45.8420793069234,0,-0.4472088476477049
USR004,lisa.brown,2025-09-03 22:05:10.460591,192.168.109.109,Phoenix,Germany,Laptop,Success,255.0,47.05638947788323,0,-0.48289048472199453
USR003,mike.wilson,2025-08-24 15:05:10.460591,192.168.155.252,Los Angeles,USA,Mobile,Failed,,49.37756472197576,1,-0.6253978052367032
USR001,john.smith,2025-09-02 05:43:10.460591,192.168.23.136,New York,UK,Desktop,Success,377.0,52.355026481304,0,-0.5339841793528887
USR001,john.smith,2025-09-04 16:44:10.460591,192.168.28.70,New York,USA,Tablet,Success,305.0,1.651062365572658,0,-0.5187907212144282
USR004,lisa.brown,2025-08-12 15:10:10.460591,192.168.131.92,New York,USA,Tablet,Success,210.0,2.7488238758397436,0,-0.5093665845632446
USR002,sarah.jones,2025-09-05 18:41:10.460591,192.168.176.252,Phoenix,Germany,Tablet,Success,84.0,25.201481257289934,0,-0.4632620529829837
USR003,mike.wilson,2025-09-04 20:52:10.460591,192.168.76.163,Chicago,Canada,Desktop,Success,440.0,46.38341730584358,0,-0.5199110168790574
USR004,lisa.brown,2025-08-14 21:35:10.460591,192.168.62.165,San Antonio,USA,Desktop,Success,196.0,17.166112923700872,0,-0.5304058079048053
USR001,john.smith,2025-08-29 19:22:10.460591,192.168.168.253,Philadelphia,France,Laptop,Success,51.0,46.741981534012325,0,-0.4807118908632596
USR005,david.garcia,2025-09-07 17:39:10.460591,192.168.67.254,Los Angeles,Germany,Mobile,Success,348.0,38.67006838662826,0,-0.5322528895740666
USR001,john.smith,2025-08-15 13:20:10.460591,192.168.62.56,Houston,USA,Laptop,Success,256.0,11.763005175443393,0,-0.5153927353452148
USR002,sarah.jones,2025-08-15 20:56:10.460591,192.168.246.80,Phoenix,UK,Laptop,Success,178.0,36.25067735044963,0,-0.46783740166706045
USR001,john.smith,2025-08-23 17:45:10.460591,192.168.119.180,Houston,UK,Desktop,Success,89.0,28.4426921399605,0,-0.5346289824103263
USR005,david.garcia,2025-08-13 13:01:10.460591,192.168.71.84,San Antonio,Canada,Laptop,Success,109.0,26.71950914057085,0,-0.5019360597917297
USR004,lisa.brown,2025-08-18 12:01:10.460591,192.168.173.101,Phoenix,France,Desktop,Success,90.0,29.365528480856412,0,-0.4890721178109739
USR002,sarah.jones,2025-08-30 18:10:10.460591,192.168.174.54,Philadelphia,Germany,Laptop,Success,326.0,23.119887048833313,0,-0.4976632952555779
USR001,john.smith,2025-09-01 02:50:10.460591,192.168.186.105,Chicago,USA,Laptop,Success,80.0,34.442989695814816,1,-0.5871752356024194
USR001,john.smith,2025-08-12 12:33:10.460591,192.168.215.238,Phoenix,Germany,Desktop,Success,122.0,34.76688884592789,0,-0.48758636201945277
USR002,sarah.jones,2025-08-21 22:01:10.460591,192.168.176.108,Houston,Germany,Laptop,Success,454.0,51.157617696906144,0,-0.4778840604267419
USR005,david.garcia,2025-08-13 04:55:10.460591,192.168.205.94,New York,Canada,Desktop,Success,217.0,64.81506247574247,1,-0.580948567691018
USR003,mike.wilson,2025-08-29 13:53:10.460591,192.168.154.223,Los Angeles,UK,Mobile,Success,53.0,36.49420758323798,0,-0.45841777342531237
USR001,john.smith,2025-08-26 14:59:10.460591,192.168.52.235,Chicago,Canada,Desktop,Success,292.0,28.359439484935386,0,-0.5300301959480371
